date,total_views,unique_views
2022-12-11,23,1
2022-12-12,0,0
2022-12-13,8,1
2022-12-14,11,4
2022-12-15,0,0
2022-12-16,0,0
2022-12-17,0,0
2022-12-18,0,0
2022-12-19,0,0
2022-12-20,0,0
2022-12-21,0,0
2022-12-22,3,2
2022-12-23,4,1
2022-12-24,3,1
2022-12-25,0,0
2022-12-26,0,0
2022-12-27,2,1
2022-12-28,8,1
2022-12-29,0,0
2022-12-30,16,2
2022-12-31,28,4
2023-01-01,1,1
2023-01-02,10,1
2023-01-03,1,1
2023-01-04,1,1
2023-01-05,0,0
2023-01-06,0,0
2023-01-07,4,1
2023-01-08,1,1
2023-01-09,0,0
2023-01-10,0,0
2023-01-11,2,2
2023-01-12,4,2
2023-01-13,3,1
2023-01-14,6,1
2023-01-15,3,3
2023-01-16,10,2
2023-01-17,32,5
2023-01-18,9,3
2023-01-19,27,4
2023-01-20,15,2
2023-01-21,0,0
2023-01-22,20,1
2023-01-23,21,7
2023-01-24,39,7
2023-01-25,24,3
2023-01-26,23,2
2023-01-27,90,11
2023-01-28,63,12
2023-01-29,25,2
2023-01-30,11,2
2023-01-31,13,1
2023-02-01,57,6
2023-02-02,48,7
2023-02-03,190,18
2023-02-04,89,16
2023-02-05,12,2
2023-02-06,35,7
2023-02-07,36,3
2023-02-08,44,5
2023-02-09,63,8
2023-02-10,155,15
2023-02-11,44,8
2023-02-12,10,4
2023-02-13,57,9
2023-02-14,21,6
2023-02-15,120,13
2023-02-16,86,9
2023-02-17,205,20
2023-02-18,87,14
2023-02-19,24,3
2023-02-20,98,10
2023-02-21,111,14
2023-02-22,101,12
2023-02-23,102,13
2023-02-24,364,24
2023-02-25,152,19
2023-02-26,31,7
2023-02-27,88,9
2023-02-28,27,5
2023-03-01,2,1
2023-03-02,14,9
2023-03-03,27,3
2023-03-04,6,4
2023-03-05,3,1
2023-03-06,2,2
2023-03-07,3,1
2023-03-08,7,2
2023-03-09,11,1
2023-03-10,20,6
2023-03-11,15,3
2023-03-12,7,3
2023-03-13,70,5
2023-03-14,92,9
2023-03-15,113,14
2023-03-16,90,7
2023-03-17,272,24
2023-03-18,74,12
2023-03-19,22,5
2023-03-20,37,7
2023-03-21,74,8
2023-03-22,40,6
2023-03-23,42,7
2023-03-24,106,15
2023-03-25,46,7
2023-03-26,17,4
2023-03-27,84,9
2023-03-28,51,8
2023-03-29,47,10
2023-03-30,80,13
2023-03-31,222,24
2023-04-01,56,10
2023-04-02,77,7
2023-04-03,70,8
2023-04-04,69,8
2023-04-05,149,19
2023-04-06,94,12
2023-04-07,135,21
2023-04-08,70,10
2023-04-09,28,9
2023-04-10,37,10
2023-04-11,87,15
2023-04-12,79,10
2023-04-13,53,7
2023-04-14,83,10
2023-04-15,25,7
2023-04-16,39,6
2023-04-17,62,8
2023-04-18,103,8
2023-04-19,83,10
2023-04-20,120,14
2023-04-21,88,11
2023-04-22,39,7
2023-04-23,5,2
2023-04-24,53,6
2023-04-25,15,3
2023-04-26,63,6
2023-04-27,163,10
2023-04-28,59,10
2023-04-29,14,2
2023-04-30,14,6
2023-05-01,10,5
2023-05-02,3,1
2023-05-03,9,4
2023-05-04,33,3
2023-05-05,31,4
2023-05-06,5,2
2023-05-07,33,2
2023-05-08,9,2
2023-05-09,1,1
2023-05-10,85,3
2023-05-11,4,1
2023-05-12,7,2
2023-05-13,0,0
2023-05-14,6,2
2023-05-15,4,2
2023-05-16,45,2
2023-05-17,3,1
2023-05-18,2,1
2023-05-19,10,2
2023-05-20,9,2
2023-05-21,7,3
2023-05-22,6,1
2023-05-23,13,3
2023-05-24,36,3
2023-05-25,12,4
2023-05-26,14,5
2023-05-27,0,0
2023-05-28,1,1
2023-05-29,0,0
2023-05-30,0,0
2023-05-31,24,2
2023-06-01,19,4
2023-06-02,32,4
2023-06-03,1,1
2023-06-04,1,1
2023-06-05,3,2
2023-06-06,13,2
2023-06-07,7,1
2023-06-08,32,2
2023-06-09,5,2
2023-06-10,0,0
2023-06-11,0,0
2023-06-12,7,2
2023-06-13,11,1
2023-06-14,18,3
2023-06-15,14,4
2023-06-16,4,3
2023-06-17,0,0
2023-06-18,1,1
2023-06-19,14,1
2023-06-20,19,1
2023-06-21,2,2
2023-06-22,4,2
2023-06-23,9,3
2023-06-24,0,0
2023-06-25,0,0
2023-06-26,3,1
2023-06-27,6,3
2023-06-28,15,4
2023-06-29,20,3
2023-06-30,0,0
2023-07-01,0,0
2023-07-02,16,1
2023-07-03,32,2
2023-07-04,0,0
2023-07-05,2,2
2023-07-06,56,6
2023-07-07,8,3
2023-07-08,0,0
2023-07-09,0,0
2023-07-10,26,1
2023-07-11,6,1
2023-07-12,4,1
2023-07-13,0,0
2023-07-14,0,0
2023-07-15,0,0
2023-07-16,17,2
2023-07-17,0,0
2023-07-18,0,0
2023-07-19,9,1
2023-07-20,2,1
2023-07-21,0,0
2023-07-22,0,0
2023-07-23,0,0
2023-07-24,9,1
2023-07-25,3,2
2023-07-26,3,1
2023-07-27,0,0
2023-07-28,0,0
2023-07-29,3,1
2023-07-30,0,0
2023-07-31,2,1
2023-08-01,6,1
2023-08-02,16,1
2023-08-03,7,2
2023-08-04,0,0
2023-08-05,8,2
2023-08-06,2,1
2023-08-07,0,0
2023-08-08,28,1
2023-08-09,0,0
2023-08-10,12,1
2023-08-11,0,0
2023-08-12,0,0
2023-08-13,9,1
2023-08-14,13,1
2023-08-15,26,1
2023-08-16,3,2
2023-08-17,2,1
2023-08-18,2,2
2023-08-19,1,1
2023-08-20,0,0
2023-08-21,19,1
2023-08-22,3,2
2023-08-23,8,1
2023-08-24,0,0
2023-08-25,2,2
2023-08-26,6,1
2023-08-27,0,0
2023-08-28,28,2
2023-08-29,19,2
2023-08-30,9,2
2023-08-31,1,1
2023-09-01,76,3
2023-09-02,2,1
2023-09-03,0,0
2023-09-04,2,2
2023-09-05,8,2
2023-09-06,57,4
2023-09-07,27,4
2023-09-08,0,0
2023-09-09,0,0
2023-09-10,12,1
2023-09-11,1,1
2023-09-12,133,4
2023-09-13,39,2
2023-09-14,14,3
2023-09-15,18,1
2023-09-16,15,2
2023-09-17,1,1
2023-09-18,34,4
2023-09-19,20,3
2023-09-20,7,2
2023-09-21,13,2
2023-09-22,21,2
2023-09-23,15,1
2023-09-24,12,3
2023-09-25,56,5
2023-09-26,2,2
2023-09-27,11,3
2023-09-28,2,1
2023-09-29,26,5
2023-09-30,98,2
2023-10-01,0,0
2023-10-02,15,1
2023-10-03,1,1
2023-10-04,21,2
2023-10-05,0,0
2023-10-06,2,1
2023-10-07,5,1
2023-10-08,0,0
2023-10-09,1,1
2023-10-10,1,1
2023-10-11,17,2
2023-10-12,1,1
2023-10-13,0,0
2023-10-14,0,0
2023-10-15,26,2
2023-10-16,3,3
2023-10-17,2,2
2023-10-18,10,2
2023-10-19,0,0
2023-10-20,6,1
2023-10-21,9,3
2023-10-22,11,2
2023-10-23,0,0
2023-10-24,13,1
2023-10-25,0,0
2023-10-26,4,1
2023-10-27,1,1
2023-10-28,0,0
2023-10-29,0,0
2023-10-30,1,1
2023-10-31,49,2
2023-11-01,4,1
2023-11-02,0,0
2023-11-03,34,1
2023-11-04,19,1
2023-11-05,0,0
2023-11-06,9,3
2023-11-07,4,1
2023-11-08,92,2
2023-11-09,9,1
2023-11-10,16,1
2023-11-11,2,2
2023-11-12,0,0
2023-11-13,2,2
2023-11-14,0,0
2023-11-15,6,1
2023-11-16,0,0
2023-11-17,2,1
2023-11-18,9,2
2023-11-19,0,0
2023-11-20,10,2
2023-11-21,0,0
2023-11-22,1,1
2023-11-23,0,0
2023-11-24,0,0
2023-11-25,0,0
2023-11-26,27,1
2023-11-27,0,0
2023-11-28,3,1
2023-11-29,67,2
2023-11-30,15,1
2023-12-01,31,5
2023-12-02,1,1
2023-12-03,3,1
2023-12-04,3,2
2023-12-05,3,2
2023-12-06,0,0
2023-12-07,3,1
2023-12-08,0,0
2023-12-09,1,1
2023-12-10,0,0
2023-12-11,15,1
2023-12-12,0,0
2023-12-13,0,0
2023-12-14,0,0
2023-12-15,0,0
2023-12-16,0,0
2023-12-17,0,0
2023-12-18,0,0
2023-12-19,0,0
2023-12-20,0,0
2023-12-21,0,0
2023-12-22,0,0
2023-12-23,0,0
2023-12-24,0,0
2023-12-25,0,0
2023-12-26,0,0
2023-12-27,0,0
2023-12-28,0,0
2023-12-29,0,0
2023-12-30,0,0
2023-12-31,0,0
2024-01-01,0,0
2024-01-02,1,1
2024-01-03,0,0
2024-01-04,3,1
2024-01-05,0,0
2024-01-06,45,1
2024-01-07,0,0
2024-01-08,0,0
2024-01-09,1,1
2024-01-10,1,1
2024-01-11,1,1
2024-01-12,5,1
2024-01-13,0,0
2024-01-14,17,1
2024-01-15,9,2
2024-01-16,0,0
2024-01-17,6,1
2024-01-18,3,1
2024-01-19,4,2
2024-01-20,3,1
2024-01-21,0,0
2024-01-22,0,0
2024-01-23,3,1
2024-01-24,0,0
2024-01-25,7,1
2024-01-26,0,0
2024-01-27,0,0
2024-01-28,0,0
2024-01-29,30,1
2024-01-30,4,2
2024-01-31,0,0
2024-02-01,0,0
2024-02-02,21,2
2024-02-03,36,1
2024-02-04,0,0
2024-02-05,11,3
2024-02-06,1,1
2024-02-07,9,2
2024-02-08,0,0
2024-02-09,5,1
2024-02-10,0,0
2024-02-11,15,2
2024-02-12,1,1
2024-02-13,1,1
2024-02-14,9,1
2024-02-15,6,2
2024-02-16,2,1
2024-02-17,22,1
2024-02-18,0,0
2024-02-19,11,2
2024-02-20,0,0
2024-02-21,0,0
2024-02-22,12,3
2024-02-23,1,1
2024-02-24,1,1
2024-02-25,42,4
2024-02-26,50,2
2024-02-27,9,1
2024-02-28,2,1
2024-02-29,11,3
2024-03-01,4,2
2024-03-02,0,0
2024-03-03,13,1
2024-03-04,0,0
2024-03-05,0,0
2024-03-06,0,0
2024-03-07,0,0
2024-03-08,0,0
2024-03-09,0,0
2024-03-10,0,0
2024-03-11,5,1
2024-03-12,48,2
2024-03-13,7,2
2024-03-14,5,1
2024-03-15,1,1
2024-03-16,0,0
2024-03-17,12,2
2024-03-18,0,0
2024-03-19,0,0
2024-03-20,2,1
2024-03-21,5,1
2024-03-22,0,0
2024-03-23,0,0
2024-03-24,36,2
2024-03-25,0,0
2024-03-26,8,3
2024-03-27,1,1
2024-03-28,16,2
2024-03-29,0,0
2024-03-30,0,0
2024-03-31,7,2
2024-04-01,0,0
2024-04-02,1,1
2024-04-03,0,0
2024-04-04,22,2
2024-04-05,2,1
2024-04-06,7,1
2024-04-07,2,1
2024-04-08,0,0
2024-04-09,7,2
2024-04-10,6,1
2024-04-11,7,1
2024-04-12,2,1
2024-04-13,1,1
2024-04-14,0,0
2024-04-15,0,0
2024-04-16,0,0
2024-04-17,1,1
2024-04-18,12,2
2024-04-19,3,1
2024-04-20,3,1
2024-04-21,0,0
2024-04-22,15,2
2024-04-23,3,3
2024-04-24,7,2
2024-04-25,25,3
2024-04-26,0,0
2024-04-27,2,1
2024-04-28,0,0
2024-04-29,0,0
2024-04-30,1,1
2024-05-01,4,1
2024-05-02,2,1
2024-05-03,2,1
2024-05-04,0,0
2024-05-05,0,0
2024-05-06,0,0
2024-05-07,0,0
2024-05-08,0,0
2024-05-09,0,0
2024-05-10,0,0
2024-05-11,0,0
2024-05-12,0,0
2024-05-13,3,1
2024-05-14,0,0
2024-05-15,0,0
2024-05-16,0,0
2024-05-17,0,0
2024-05-18,0,0
2024-05-19,0,0
2024-05-20,0,0
2024-05-21,1,1
2024-05-22,0,0
2024-05-23,0,0
2024-05-24,0,0
2024-05-25,0,0
2024-05-26,4,2
2024-05-27,0,0
2024-05-28,0,0
2024-05-29,15,2
2024-05-30,0,0
2024-05-31,3,1
2024-06-01,0,0
2024-06-02,0,0
2024-06-03,0,0
2024-06-04,3,3
2024-06-05,37,2
2024-06-06,0,0
2024-06-07,15,1
2024-06-08,0,0
2024-06-09,9,3
2024-06-10,74,3
2024-06-11,13,1
2024-06-12,0,0
2024-06-13,1,1
2024-06-14,1,1
2024-06-15,0,0
2024-06-16,1,1
2024-06-17,3,1
2024-06-18,1,1
2024-06-19,0,0
2024-06-20,0,0
2024-06-21,0,0
2024-06-22,0,0
2024-06-23,0,0
2024-06-24,0,0
2024-06-25,0,0
2024-06-26,6,1
2024-06-27,5,1
2024-06-28,6,2
2024-06-29,0,0
2024-06-30,1,1
2024-07-01,0,0
2024-07-02,0,0
2024-07-03,0,0
2024-07-04,0,0
2024-07-05,0,0
2024-07-06,0,0
2024-07-07,0,0
2024-07-08,0,0
2024-07-09,0,0
2024-07-10,0,0
2024-07-11,0,0
2024-07-12,0,0
2024-07-13,0,0
2024-07-14,0,0
2024-07-15,6,1
2024-07-16,0,0
2024-07-17,0,0
2024-07-18,1,1
2024-07-19,0,0
2024-07-20,0,0
2024-07-21,1,1
2024-07-22,0,0
2024-07-23,26,1
2024-07-24,0,0
2024-07-25,0,0
2024-07-26,0,0
2024-07-27,0,0
2024-07-28,0,0
2024-07-29,0,0
2024-07-30,1,1
2024-07-31,0,0
2024-08-01,0,0
2024-08-02,0,0
2024-08-03,0,0
2024-08-04,1,1
2024-08-05,0,0
2024-08-06,0,0
2024-08-07,0,0
2024-08-08,0,0
2024-08-09,3,1
2024-08-10,1,1
2024-08-11,1,1
2024-08-12,0,0
2024-08-13,0,0
2024-08-14,1,1
2024-08-15,0,0
2024-08-16,0,0
2024-08-17,2,1
2024-08-18,0,0
2024-08-19,0,0
2024-08-20,0,0
2024-08-21,0,0
2024-08-22,61,2
2024-08-23,2,1
2024-08-24,2,1
2024-08-25,0,0
2024-08-26,15,3
2024-08-27,1,1
2024-08-28,2,1
2024-08-29,3,2
2024-08-30,11,3
2024-08-31,0,0
2024-09-01,0,0
2024-09-02,0,0
2024-09-03,2,1
2024-09-04,6,1
2024-09-05,2,1
2024-09-06,33,1
2024-09-07,28,5
2024-09-08,0,0
2024-09-09,0,0
2024-09-10,3,2
2024-09-11,3,2
2024-09-12,0,0
2024-09-13,18,1
2024-09-14,0,0
2024-09-15,19,1
2024-09-16,0,0
2024-09-17,1,1
2024-09-18,1,1
2024-09-19,35,3
2024-09-20,28,1
2024-09-21,0,0
2024-09-22,0,0
2024-09-23,0,0
2024-09-24,0,0
2024-09-25,5,3
2024-09-26,0,0
2024-09-27,0,0
2024-09-28,0,0
2024-09-29,0,0
2024-09-30,0,0
2024-10-01,0,0
2024-10-02,5,1
2024-10-03,0,0
2024-10-04,1,1
2024-10-05,0,0
2024-10-06,1,1
2024-10-07,0,0
2024-10-08,1,1
2024-10-09,1,1
2024-10-10,0,0
2024-10-11,2,1
2024-10-12,0,0
2024-10-13,0,0
2024-10-14,0,0
2024-10-15,0,0
2024-10-16,8,2
2024-10-17,5,3
2024-10-18,5,1
2024-10-19,0,0
2024-10-20,0,0
2024-10-21,3,1
2024-10-22,4,1
2024-10-23,0,0
2024-10-24,0,0
2024-10-25,0,0
2024-10-26,8,2
2024-10-27,10,2
2024-10-28,1,1
2024-10-29,23,2
2024-10-30,0,0
2024-10-31,0,0
2024-11-01,7,3
2024-11-02,0,0
2024-11-03,2,2
2024-11-04,0,0
2024-11-05,0,0
2024-11-06,0,0
2024-11-07,0,0
2024-11-08,1,1
2024-11-09,0,0
2024-11-10,0,0
2024-11-11,4,1
2024-11-12,7,1
2024-11-13,6,1
2024-11-14,0,0
2024-11-15,0,0
2024-11-16,0,0
2024-11-17,0,0
2024-11-18,2,1
2024-11-19,0,0
2024-11-20,0,0
2024-11-21,15,3
2024-11-22,0,0
2024-11-23,0,0
2024-11-24,0,0
2024-11-25,0,0
2024-11-26,0,0
2024-11-27,3,1
2024-11-28,0,0
2024-11-29,0,0
2024-11-30,0,0
2024-12-01,0,0
2024-12-02,0,0
2024-12-03,0,0
2024-12-04,3,1
2024-12-05,3,1
2024-12-06,3,2
2024-12-07,0,0
2024-12-08,0,0
2024-12-09,0,0
2024-12-10,2,1
2024-12-11,0,0
2024-12-12,0,0
2024-12-13,2,2
2024-12-14,6,2
2024-12-15,0,0
2024-12-16,0,0
2024-12-17,1,1
2024-12-18,0,0
2024-12-19,0,0
2024-12-20,1,1
2024-12-21,0,0
2024-12-22,0,0
2024-12-23,0,0
2024-12-24,1,1
2024-12-25,0,0
2024-12-26,0,0
2024-12-27,0,0
2024-12-28,0,0
2024-12-29,0,0
2024-12-30,0,0
2024-12-31,1,1
2025-01-01,0,0
2025-01-02,0,0
2025-01-03,1,1
2025-01-04,0,0
2025-01-05,0,0
2025-01-06,0,0
2025-01-07,0,0
2025-01-08,0,0
2025-01-09,0,0
2025-01-10,1,1
2025-01-11,11,1
2025-01-12,0,0
2025-01-13,0,0
2025-01-14,1,1
2025-01-15,0,0
2025-01-16,0,0
2025-01-17,1,1
2025-01-18,0,0
2025-01-19,0,0
2025-01-20,0,0
2025-01-21,0,0
2025-01-22,0,0
2025-01-23,0,0
2025-01-24,0,0
2025-01-25,0,0
2025-01-26,0,0
2025-01-27,0,0
2025-01-28,2,1
2025-01-29,0,0
2025-01-30,0,0
2025-01-31,1,1
2025-02-01,0,0
2025-02-02,0,0
2025-02-03,29,3
2025-02-04,34,1
2025-02-05,14,2
2025-02-06,1,1
2025-02-07,3,1
2025-02-08,0,0
2025-02-09,6,3
2025-02-10,12,2
2025-02-11,37,2
2025-02-12,0,0
2025-02-13,14,1
2025-02-14,32,4
2025-02-15,10,1
2025-02-16,6,1
2025-02-17,37,3
2025-02-18,11,2
2025-02-19,31,6
2025-02-20,0,0
2025-02-21,0,0
2025-02-22,0,0
2025-02-23,0,0
2025-02-24,0,0
2025-02-25,1,1
2025-02-26,0,0
2025-02-27,2,2
2025-02-28,0,0
2025-03-01,1,1
2025-03-02,0,0
2025-03-03,0,0
2025-03-04,0,0
2025-03-05,4,1
2025-03-06,0,0
2025-03-07,0,0
2025-03-08,0,0
2025-03-09,0,0
2025-03-10,0,0
2025-03-11,4,1
2025-03-12,0,0
2025-03-13,0,0
2025-03-14,1,1
2025-03-15,0,0
2025-03-16,8,1
2025-03-17,1,1
2025-03-18,0,0
2025-03-19,0,0
2025-03-20,5,1
2025-03-21,1,1
2025-03-22,0,0
2025-03-23,3,1
2025-03-24,7,1
2025-03-25,1,1
2025-03-26,0,0
2025-03-27,1,1
2025-03-28,0,0
2025-03-29,0,0
2025-03-30,14,2
2025-03-31,19,1
2025-04-01,8,2
2025-04-02,0,0
2025-04-03,4,2
2025-04-04,0,0
2025-04-05,0,0
2025-04-06,0,0
2025-04-07,4,1
2025-04-08,1,1
2025-04-09,19,1
2025-04-10,0,0
2025-04-11,1,1
2025-04-12,1,1
2025-04-13,0,0
2025-04-14,5,1
2025-04-15,1,1
2025-04-16,8,1
2025-04-17,4,1
2025-04-18,0,0
2025-04-19,0,0
2025-04-20,0,0
2025-04-21,0,0
2025-04-22,1,1
2025-04-23,0,0
2025-04-24,0,0
2025-04-25,0,0
2025-04-26,1,1
2025-04-27,1,1
2025-04-28,1,1
2025-04-29,0,0
2025-04-30,8,4
2025-05-01,1,1
2025-05-02,1,1
2025-05-03,0,0
2025-05-04,0,0
2025-05-05,0,0
2025-05-06,0,0
2025-05-07,2,2
2025-05-08,10,2
2025-05-09,0,0
2025-05-10,0,0
2025-05-11,0,0
2025-05-12,0,0
2025-05-13,1,1
2025-05-14,0,0
2025-05-15,0,0
2025-05-16,0,0
